"x"
"IRBT"
"WHR"
"x"
"ASHOKLEY.BO"
"ASHOKLEY.NS"
"ATULAUTO.BO"
"NSU.DE"
"2357.HK"
"BMW.DE"
"BMW.MI"
"BMW3.DE"
"BMWA.DE"
"BLBD"
"CBA.DE"
"BY6.DE"
"BY6A.DE"
"1211.HK"
"2204.TW"
"DAI.DE"
"DAI.MI"
"DAIC.DE"
"DAIN.MX"
"D4D.DE"
"EICHERMOT.BO"
"EICHERMOT.NS"
"ELCR"
"MLEMG.PA"
"FCA.MI"
"FORCEMOT.BO"
"F.MX"
"FDM.L"
"FDMO34F.SA"
"FMC1.DE"
"FORDP.PA"
"F"
"GRU.DE"
"0175.HK"
"GM"
"BUS.V"
"2333.HK"
"GPV.V"
"HMCN.MX"
"HMC"
"2207.TW"
"HYU.DE"
"IMS.MI"
"C07.SI"
"K8A.DE"
"KNDI"
"LML.BO"
"LML.NS"
"MARUTI.BO"
"MARUTI.NS"
"NFI.TO"
"ORH.AX"
"PEU.DE"
"UG.PA"
"MLPGO.PA"
"PINF.MI"
"PAH3.DE"
"RNL.DE"
"RNO.MI"
"RNO.PA"
"SLNN"
"2206.TW"
"SCOOTER.BO"
"SORL"
"0693.HK"
"TTM"
"TATB.DE"
"TATAMOTOR.NS"
"TATAMOTORS.BO"
"TL0.DE"
"TSLA"
"TMN.MX"
"TOM.DE"
"TOMA.DE"
"TYT.L"
"TM"
"TVSMOTOR.BO"
"TVSMOTOR.NS"
"VCCLLTD.BO"
"VOW.DE"
"VOW3.DE"
"VOW4.DE"
"VOW5.DE"
"VRDT"
"0305.HK"
"2201.TW"
"2227.TW"
"ZAAP"
"x"
"ACW"
"A01.SI"
"ABV.AX"
"ALSN"
"AMA.AX"
"AXL"
"AMTEKAUTO.BO"
"AMTEKAUTO.NS"
"ATVK"
"AUTOIND.BO"
"AUTOIND.NS"
"ALIV-SDB.ST"
"ALV"
"ACGL.BO"
"AUTOAXLES.BO"
"AUTOAXLES.NS"
"ASAL.BO"
"ASAL.NS"
"ATAR"
"BANCOINDI.NS"
"BDT.DE"
"BHARATFOR.NS"
"BHARATFORG.BO"
"BHARATGEA.NS"
"BHARATSE.BO"
"BIMETAL.BO"
"BWA"
"BOSCHLTD.NS"
"BRAKAUT.BO"
"BRE.MI"
"BUR.PA"
"AMTEKINDI.NS"
"T42.SI"
"CAAS"
"GU5.SI"
"ZX"
"2722.HK"
"COTE"
"CON.DE"
"CPS"
"DAN"
"DDT.AX"
"DLPH"
"6605.TW"
"DM1.AX"
"0489.HK"
"DORM"
"PLOW"
"MLDYN.PA"
"ECAU"
"ZIL2.DE"
"ENPT"
"XTC.TO"
"EXIDEIND.BO"
"EXIDEIND.NS"
"EO.PA"
"FMGOETZE.NS"
"FDML"
"FENX"
"FIEMIND.BO"
"FIEMIND.NS"
"FRAS3.SA"
"FDOC"
"FSYS"
"GSAUTO.BO"
"GABRIEL.BO"
"GABRIEL.NS"
"GAJRA.BO"
"GNTX"
"ARGNF"
"THRM"
"GKN.L"
"1524.TW"
"GMM.DE"
"2238.HK"
"GUJAUTO.BO"
"HLDX.ST"
"H9W.DE"
"HARITASEA.NS"
"HINDUJAFO.BO"
"HINDUJAFO.NS"
"HINDCOMPO.NS"
"HINDHARD.BO"
"1536.TW"
"IGARASHI.NS"
"IMPAL.BO"
"IMPAL.NS"
"INDNIPPON.NS"
