"Index","Close.0002.HK","Close.0003.HK","Close.0006.HK","Close.0090.HK","Close.0182.HK","Close.0622.HK","Close.0712.HK","Close.0750.HK","Close.0836.HK","Close.0855.HK","Close.0882.HK","Close.0902.HK","Close.0916.HK","Close.0987.HK","Close.0991.HK","Close.1071.HK","Close.1072.HK","Close.1083.HK","Close.1516.TW","Close.2380.HK","Close.2688.HK","Close.3393.HK","Close.3514.TW","Close.3561.TW","Close.3576.TW","Close.3800.HK","Close.5IG.SI","Close.8926.TW","Close.9908.TW","Close.9918.TW","Close.9926.TW","Close.9931.TW","Close.A2A.MI","Close.ACE.MI","Close.ACS.MI","Close.ADANIPOWE.NS","Close.ADANIPOWER.BO","Close.AEE","Close.AEN.L","Close.AEP","Close.AER.V","Close.AES","Close.AFC.L","Close.AFK.OL","Close.AGL.AX","Close.AJ2.SI","Close.ALE","Close.ALVER.PA","Close.APU","Close.AQN.TO","Close.ARN.MI","Close.ARTNA","Close.ART.V","Close.ASC.MI","Close.AT","Close.ATO","Close.ATP.TO","Close.AVA","Close.AWK","Close.AWR","Close.AXY.TO","Close.BCONQ","Close.BEP","Close.BIP","Close.BIP-UN.TO","Close.BKH","Close.BLX.TO","Close.CAPX.BA","Close.CDZI","Close.CECO2.BA","Close.CEN.AX","Close.CEN.NZ","Close.CEPU2.BA","Close.CESC.BO","Close.CESC.NS","Close.CESP3.SA","Close.CFY.V","Close.CHAU.PA","Close.CHNGQ","Close.CIR.MI","Close.CLNE","Close.CMH.TO","Close.CMS","Close.CNA.L","Close.CNL","Close.CNP","Close.CNP.V","Close.COF.MI","Close.CPK","Close.CPL","Close.CPN","Close.CPX.TO","Close.CSMG3.SA","Close.CTWS","Close.CU.TO","Close.CWCO","Close.CWE.AX","Close.CWT","Close.CZZ","Close.D","Close.DGAS","Close.DPSCLTD.NS","Close.DRX.L","Close.DTE","Close.DUE.AX","Close.DUK","Close.DVWA.L","Close.DVW.L","Close.DYE.AX","Close.E2F.DE","Close.EBK.DE","Close.EBR","Close.ECA.MI","Close.ED","Close.EDE.AX","Close.EDE","Close.EDF.PA","Close.EDN","Close.EDNR.MI","Close.EE","Close.EIX","Close.ELANGO.BO","Close.ELI.BR","Close.ELP","Close.EMA.TO","Close.EMB.V","Close.ENEL.MI","Close.ENERGYDEV.NS","Close.ENI","Close.ENINV.BR","Close.ENTEGRA.BO","Close.EOAN.DE","Close.EOAN.MI","Close.EOC","Close.EOS.ST","Close.EQT.V","Close.ERJ.AX","Close.ES","Close.ETG.DE","Close.ETR","Close.ETX.TO","Close.EVEIQ","Close.EWC.AX","Close.EXC","Close.EYAPS.AT","Close.EYDAP.AT","Close.F3A.DE","Close.FCEL","Close.FE","Close.FTS-PF.TO","Close.FTS.TO","Close.FVR.V","Close.GAIL.BO","Close.GAIL.NS","Close.GAS","Close.GDY.AX","Close.GEECEE.BO","Close.GEECEE.NS","Close.GES.CO","Close.GIPCL.BO","Close.GIPCL.NS","Close.GKO.L","Close.GSPL.BO","Close.GSPL.NS","Close.GSP.MI","Close.GSZ.MI","Close.GSZ.PA","Close.GTH.TO","Close.GXP","Close.HE","Close.HER.MI","Close.HLXW","Close.HNA.OL","Close.HNB.OL","Close.HNP","Close.I11.SI","Close.IBPOW.NS","Close.IDA","Close.IFN.AX","Close.IFT.NZ","Close.IGL.BO","Close.IGL.NS","Close.INDOWIND.BO","Close.INDOWIND.NS","Close.INE.TO","Close.IPSA.L","Close.IRE.MI","Close.ITC","Close.JE","Close.JEL.L","Close.JE.TO","Close.JPPOWER.BO","Close.JPPOWER.NS","Close.JSWENERGY.BO","Close.JSWENERGY.NS","Close.JUHL","Close.KALPATPOW.NS","Close.KANIKAIN.BO","Close.KEP","Close.KILBURNC.BO","Close.KPO.AX","Close.KRE.MI","Close.KSK.BO","Close.KSK.L","Close.KSK.NS","Close.LG","Close.LIGT3.SA","Close.LITL.BO","Close.LITL.NS","Close.LNT","Close.METR.BA","Close.MGEE","Close.MLEAU.PA","Close.MLEDR.PA","Close.MLMAD.PA","Close.MMMW","Close.MSEX","Close.MVV1.DE","Close.MWG.L","Close.MXG.TO","Close.NBVENTURE.NS","Close.NEE","Close.NEE.V","Close.NEYVELILIG.BO","Close.NEYVELILI.NS","Close.NGG","Close.NG.L","Close.NHPC.BO","Close.NHPC.NS","Close.NI","Close.NJR","Close.NKW.V","Close.NPI.TO","Close.NRG","Close.NTPC.BO","Close.NTPC.NS","Close.NWE","Close.NWN","Close.OEG.V","Close.OGE","Close.OKE","Close.OPCO.ST","Close.OPG.L","Close.ORA","Close.OTTR","Close.PAM","Close.PCG","Close.PCYO","Close.PEG","Close.PNE3.DE","Close.PNM","Close.PNN.L","Close.PNW","Close.PNY","Close.POM","Close.POR","Close.POWERGRID.BO","Close.POWERGRID.NS","Close.PPC.AT","Close.PPL","Close.PPX.V","Close.PS4.DE","Close.PTC.BO","Close.PTC.NS","Close.PTR.AX","Close.PVCS.L","Close.PWVI","Close.REAC.L","Close.REDE3.SA","Close.REDE4.SA","Close.REH.L","Close.RELINFRA.BO","Close.RELINFRA.NS","Close.REO.V","Close.RGCO","Close.RPOWER.BO","Close.RPOWER.NS","Close.RUI.PA","Close.RUR.L","Close.RWE3.DE","Close.RWE.DE","Close.RWE.MI","Close.S92.DE","Close.SAG.DE","Close.SBS","Close.SBSP3.SA","Close.SBX.V","Close.SCG","Close.SEA.L","Close.SEV.PA","Close.SFX.DE","Close.SJI","Close.SJW","Close.SKI.AX","Close.SO","Close.SOO.AX","Close.SPB.TO","Close.SPH","Close.SRE","Close.SRG.MI","Close.SSE.L","Close.STR","Close.SURYACHAKRA.BO","Close.SVT.L","Close.SWVK.DE","Close.SWX","Close.SXI.TO","Close.TAC","Close.TAC.V","Close.TATAPOWER.BO","Close.TATAPOWER.NS","Close.TA.TO","Close.TE","Close.TENERGY.AT","Close.TEO.PA","Close.TER.MI","Close.TE.V","Close.TGNO4.BA","Close.TGS","Close.TGSU2.BA","Close.TORNTPOWE.NS","Close.TPW.NZ","Close.TRAN.BA","Close.TRN.MI","Close.UGI","Close.UIL","Close.URJAGLOBA.BO","Close.UTL","Close.UU.L","Close.VBK.DE","Close.VCT.NZ","Close.VLTSA.PA","Close.VNR.TO","Close.VVC","Close.VVIT","Close.WEC","Close.WGL","Close.WIND.L","Close.WR","Close.WTR","Close.X04.SI","Close.x","Close.XEL","Close.YG11.DE","Close.YORW"
2010-01-01,41.6630731279006,9.510771164018,33.3410244893908,1.50296751263953,0.841386554621849,0.134,2.69676882352941,2.98521643987306,13.1397130364317,2.78522298990357,5.61748916355795,3.53191918443871,9.59035327194982,0.74,2.76250489814458,1.75679085006856,19.7369951766426,3.01876256603293,12.14989,1.54485837437384,18.6443644755184,6.68190139924565,84.5121628579231,52.6486130891511,66.608093164183,2.22698703691518,0.305,12.4338930438627,12.9151059216467,20.511514271852,20.4181567004598,11.7248211982569,1.13978717527633,6.17911161381263,0.833488321618265,98.85,99.1,21.1483203692453,24,26.7408560634416,1,12.4938721901042,10.2,1498.52624126719,9.27261721148394,0.105,25.4254717338621,6.5,25.5086269717718,3.08229718461733,4.69709424927717,14.2608372588777,35.5,1.12052150590687,7.30067722912981,23.7077670470792,7.3567779481092,16.6927546279648,18.7992975492107,14.9820675655317,1.76,4.8,15.7197105504546,12.4662456434039,13.2693471013244,21.2101899357228,8.87694052184748,3.24,11.92,3.3,0.082,4.47417293387301,5.82440625,354.479929034259,354.908285834894,12.8742458790572,0.34,64.0748567791353,11.04,1.7351997659262,15.36,8.3,12.4384066284185,209.374047886735,22.5926719802462,11.3002088112964,0.72,0.6348473004413,17.887668643588,15.0648686267059,10.93,15.5807267974878,30.7662938605817,20.3909243560064,18.2951683749356,11.5157952204846,0.155,15.2185539655402,7.56228017410429,31.0248894674583,11.2820403152648,1.73443692710168,306.624844400649,34.3795090055281,1.10696810305994,39.2855163828035,579.995085038715,612.786840236863,0.955,30.724913012586,33.3396186095513,11.2339253356458,0.4074,35.6445525071754,0.0648,14.3392407283172,30.5712351431999,7.77,1.03744815120537,17.6722576124715,29.2025049763603,8,20.8486119015519,16.8695353626808,19.269204883504,0.85,2.97331133879519,48.8899727550949,18.7691035145458,113,30.7793429411765,21.1006298223138,18.2733209434098,42.4756768920447,38.4,0.179997,1.6723,21.1236356651157,11.8723098995696,61.6318605836349,0.62,3.96,0.395,37.339005247942,3.55663974472653,4.78839003576678,91,3.42,34.0019867429112,16.0341682084778,23.1818970317402,0.5,363.790372755427,364.863987705122,28.3948567782035,0.82,73.4864258903386,73.2810884950202,23.8,97.3586402914443,97.8424876266339,115.5,89.9399756397302,89.7594609250017,5.3877382722824,19.4168346799175,19.9502225179486,1.6,15.3523119871429,15.8258132749386,1.18065981759946,2.273,54.537582179615,53.6421007844692,17.3316014680069,0.02,33.45,26.3623554209575,1.34934784615385,1.24382912401774,180.408917292659,181.24133045945,58.8,58.5,3.86547392115956,16.75,0.99315340915582,15.428535548163,9.43993328433317,101.236321686631,8.10574795957132,73.55,73.65,90.2921987514491,93.8309510027365,1.82,197.709563174567,0.52,14.46,33.065892276473,7.50465,13.43,200.05,512.5,200.2,26.7280094120242,15.2968010481131,57.785,57.9,23.841250513406,0.88,19.7091170892132,309.155973113352,124.970610348922,1.69,0.61,13.6106151263512,25.0758411456013,82.05,3.65,351.749224775408,43.0697731359699,0.05,126.074121838796,126.593805401966,35.5802318991378,428.493970701644,28.6133945207249,28.8251751561557,4.80616218083687,15.1522747362367,0.55,8.10276560156711,21.9551717762865,200.967690918427,201.699055674842,20.5564774764965,35.5932827539494,2.3,15.3731829334178,15.5520722774273,14.9406,89,36.4257601102616,18.7113435034636,11.5195356066053,35.2983048954468,2.61,26.0158317907934,1.5294868074349,10.4077144023237,408.394124051897,28.1601900630957,21.5228427553917,12.4213178530378,16.2107543800014,98.0616717427375,98.3771934728857,10.1684451416623,24.3663088053759,0.17,41.1179340497929,96.0914302188817,96.347654990104,0.22353,153.3083546911,0.34,8000,4.92309,5.12133,24.09,1045.09616559541,1047.9010123478,16.8,10.8360354077374,155.1,155.65,21.5875624361084,17.25,42.6287615238449,49.6029382201103,48.9902515646038,80.195872629036,3.16280608731966,5.24387996661244,7.52827734434031,0.22,29.2249443928897,52.5,11.930746352899,3.32,15.845680924717,19.018225081733,0.932537926935606,25.3880576444898,0.1126172,9.02403472011226,29.8076223358512,46.7052735155815,2.39115423642763,786.166406561689,11.1555135376026,21.5,824.301332010169,2280.03985126624,24.2956611460635,0.46176649437519,15.6128890446179,0.32,102.536238773009,102.785862784937,16.4264559265355,12.2600197770256,5.17024561738703,3.42604,1.33066729506995,1,0.73,1.48401003762433,1.81249615787799,298.23226838133,5.35598018307013,1.2,2.18429222804635,13.4953644719787,21.1090837579635,48.25,17.1273237555117,369.335755288221,2.94,1.39618176935614,39.1112,11.3159421003758,19.0322840843283,0.6,20.7336895462952,26.1958212257352,0.645,16.7380765046434,11.9695429268794,0.814436052982917,52.9954102809004,16.8423818060716,10.77,12.0999433647594
2010-01-04,41.7425070137498,9.57911243185408,33.6175495740184,1.52918206227859,0.841386554621849,0.134,2.72662235294118,3.19788357411204,13.2418351584765,2.80325032317156,5.59811851126982,3.53996455843515,9.8303521025792,0.79,2.75425861486654,1.78237518283655,19.8793292764741,3.01876256603293,12.14989,1.56070307564947,18.6443644755184,6.55831506017206,82.2499527562209,50.3402355970395,64.1257696315328,2.29418061130486,0.325,12.2926129341518,13.0290627386024,20.632170238157,20.4181567004598,11.5346893737053,1.14211961833624,6.19563330261961,0.849274085285278,99.25,99.1,21.0045564381286,23.5,26.8561499643473,0.99,12.8317981095961,11.5,1498.52624126719,9.4050332302616,0.115,25.6668750869486,6.7,25.7681253516633,3.14318206727643,4.46269031361267,14.6563124798407,36,1.12946183707102,7.54268862899047,23.8045334431897,7.51811079784843,16.7159712547074,19.0346030601261,15.3551358858411,1.81,4.9,15.9707420361012,12.4662456434039,13.2465736223176,21.4333695876748,8.82087563434107,3.29,12.03,3.34,0.082,4.52568372368383,6.02184375,364.979981258919,365.454656085802,13.0998769924015,0.34,48.3237583346223,11.66,1.78682554408599,15.68,8.5,12.5496767196631,209.523015547985,22.5761136799267,11.3236046887525,0.72,0.642061474309951,17.9380243690191,15.7403292492959,11.39,15.5953072074043,30.534968342833,20.6218903528337,18.2951683749356,12.183745163523,0.155,15.3137993372973,7.66694841180815,31.0567760724779,11.2900050454556,1.72119643915289,314.180128441749,34.3400747070476,1.1194058728943,38.7376640269876,715.327271547749,675.008273245529,0.96,30.680491451604,33.4231708571608,11.9430970928458,0.43894,35.6210048099575,0.06873,14.438872782489,30.5822690346135,8.2,1.06563967705334,17.8031632244158,29.2025049763603,8,20.9860696821897,17.6012828979208,19.3155614583816,0.89,2.99534947101603,59.1528265400487,18.7691035145458,117.5,32.2322458823529,21.260428051605,18.3173227482271,44.191436516962,39.1,0.209997,1.6723,21.1072535859938,12.0337733142037,61.8804384039273,0.61,4.56,0.405,37.3695866883377,3.50455506227238,4.84024985564873,94.2,4.02,34.2657384177108,16.0863239600853,23.1657254956176,0.5,365.551643018102,365.788697304665,28.807504030327,0.835,73.8087347758226,73.6828488486113,23.9,98.8863203977986,98.2966088772217,118.5,91.8951925014635,91.9941363007278,5.43190006139947,19.5918779307882,20.1300742735361,1.62,15.3919017934127,15.8561026700013,1.18504888755336,2.25,54.537582179615,53.2519764151276,17.7029921543034,0.025,35.8,26.5688258511119,1.35905538461538,1.24382912401774,180.136601945802,181.422889518262,59.35,59.3,3.9955272493481,12.25,1.01032824254724,15.3068939834826,9.46761637314353,101.236321686631,8.10574795957132,75.4,75.4,89.1856767079264,88.696804627115,1.98,200.328945771979,0.61,14.94,35.881943541777,7.10685,13.323,200.15,500,199.3,27.2584543416144,15.090724051699,58.15,58.15,23.9358899464727,0.865,19.9467111244842,309.155973113352,109.966442662083,2.32,0.7,14.2386742216283,25.1413560800118,84.5,3.63,351.706223647685,43.4615391224256,0.05,132.336627237324,132.484763479572,35.8554394282963,429.440822731818,29.8832197213488,29.8833680767194,4.84678675103655,15.3795779224371,0.55,8.08220020663927,22.1969483294444,197.642387589696,197.691507327044,20.8487863200717,36.0446317000033,2.3,15.4065221964803,15.9942068747997,15.4161,89,36.5415496410555,19.0739371603737,11.7566444012524,35.1954858313219,2.85,26.3289933536026,1.56385323494791,10.5488078192611,410.673537357142,28.3911367114513,21.7488899232219,12.4581763629874,16.1869158299698,100.065656860096,100.114047499795,10.4500328532776,24.48697142649,0.18,43.8149901075226,99.1980176440271,99.3266019200101,0.23272,155.066190043824,0.51,8000,4.92309,5.3774,24.5,1067.37587720829,1065.94313412561,17,11.4118633762645,156.1,156.05,22.0423841412073,17.25,43.4139367564765,50.5037316695636,49.4996309873863,85.2566020491586,3.21781141057739,5.36349195928881,7.53273706655137,0.22,29.1551395894035,56,12.1457815575193,3.35,16.1403487510886,19.6865701802458,0.952733377649691,25.4339542667442,0.1126172,9.19865322195272,30.3033554875623,46.6385295271803,2.37909510122951,787.520698390391,11.6259272966829,22.55,825.065281344748,2348.24617160326,24.7640308925165,0.46176649437519,15.8232108548283,0.32,103.42531023735,103.40282008863,16.5247345699616,12.1692615904752,5.1620127422001,3.71258,1.49426109781679,1.2,0.718,1.64340370833213,1.8701664901741,290.86850866821,5.39291797743613,1.18,2.18245976812349,13.7240955010641,21.4178502236074,53.85,17.179909148938,369.782802803196,3.3,1.39618176935614,39.9661,11.4889687379962,19.1788056810992,0.6,20.704546221723,26.4223889137117,0.645,16.8305528403299,11.9626992774072,0.821641061446761,55.7385425649909,16.7312641471844,11.48,12.5640276639657
2010-01-05,41.9013747854482,9.60831793512288,33.8545710751279,1.58161116155671,0.831932773109244,0.137,2.67686647058824,3.14274765042045,13.2758758658248,2.79423665653757,5.64654514199015,3.64455442038892,9.7535524767778,0.77,2.82022888109089,1.82501573744987,19.9030516264461,3.12485326324175,12.39988,1.58447012756291,19.3435281433503,6.65718413143093,80.6212862287983,51.4944243430953,62.8846531912043,2.29418061130486,0.32,12.3279152997997,13.0670483442543,20.632170238157,20.4181567004598,11.5346893737053,1.13512228915651,6.16258992500564,0.852431238018681,105.7,105.1,20.9213251265942,23.5,26.5486969998112,0.94,12.7003824742381,11,1520.24401287976,9.43150216504959,0.11,25.269725349153,6.72,25.8848999794239,3.1660138982736,4.51678352953525,14.3715695297969,36.5,1.12052150590687,7.52924355122043,23.5545527801842,7.51165748385886,16.3754607291486,19.2278895797387,15.0075048608929,1.81,4.8,15.9793965331322,12.6302766923316,13.3224852190071,20.8355626784683,9.06382348020216,3.3,12.13,3.34,0.079,4.59191294988089,6.1205625,389.189708659008,391.637166578273,13.5378668006581,0.31,48.9354514780985,11.74,1.79351777458818,16.65,8.2,12.5099374013615,209.374047886735,22.2366863226602,11.2378198047468,0.72,0.658894546670137,17.8261248706706,15.5769434580135,11.7,15.7702896246441,30.534968342833,19.9784865489497,17.9418823649369,11.8032673478682,0.155,14.8665610285714,7.79778370893798,30.6741471751308,11.5090351257025,1.72119643915289,332.13327863842,33.9536092752576,1.14428141256303,38.0985021842899,618.661424041296,629.756321966499,0.96,30.680491451604,33.4231708571608,11.8678819064761,0.45559,35.1578846606681,0.06382,14.1476420979764,30.6484723830949,8.17,1.07611081522545,17.8817065915823,28.9421424297634,8.92,20.978433138821,17.7822519316388,19.0065124750475,0.88,2.98983993796082,55.4759773493763,18.9339625525918,120.5,33.7234376470588,21.2749551633587,18.3676105251611,44.353621735173,39.7,0.209997,1.6723,21.0335379157283,12.6986226685796,60.8936612448497,0.61,4.68,0.39,36.7579739352797,3.69801245424495,4.95261279872629,97.8,3.93,33.8847637763336,16.1906354633003,23.0282674385755,0.5,368.854024760616,368.915096426927,28.2391397616206,0.87,74.01017782925,73.6828488486113,23.9,106.731164187185,106.966196388442,115,94.12972605773,94.1357002024654,5.47606185051654,19.7604380982933,20.2999342649243,1.6,15.2256304661366,15.6289363717186,1.18651191087133,2.195,53.5602061548907,53.8371629691399,18.1208083205679,0.02,37.85,26.2880254714623,1.35420161538462,1.23605519199262,181.861265809229,181.559058812372,60.15,59.95,3.97385169465001,16.75,1.01256843820699,15.1852417375063,9.4191709677254,101.236321686631,7.99834962537895,79.3,79.4,99.8082883257439,99.938814794424,1.97,201.827017325979,0.64,15.06,36.3361453587615,7.10685,13.626,201.75,490,201,26.3954942709679,14.7197854581535,58.05,57.8,24.4958391367892,0.88,19.3554884621021,309.155973113352,110.928248283035,1.69,0.74,13.6901147882616,25.2641965820314,84,3.66,355.189314993261,43.0371259704319,0.05,133.490246652843,132.937914100926,35.6981780766704,430.387674761991,30.1371847614736,30.1373343776547,4.83428697943489,15.2253352424597,0.54,8.0410694167836,22.5410140328746,195.510782891792,195.517199180898,20.5090751242649,35.838751288508,2.2,15.3106746281054,15.8538455878861,15.7996,85.75,36.6669903096673,18.5224926404896,11.6282104708186,34.8000309343408,2.8,26.3055039464037,1.84827356344409,10.3745159512796,408.773266465003,28.0062243478175,21.1191885401743,12.3181132880085,15.8770035545308,100.243788870528,100.425790530266,10.5986485899634,24.1702305377826,0.18,42.6417220390878,100.517253399911,100.305398768408,0.22659,157.326264068754,0.51,8000,4.49594,5.20669,23.75,1084.73491631771,1084.44086503923,16.6,10.8435136930429,160.35,160.35,21.8254335363718,17.5,43.386142942932,50.1815211078659,48.0648465570137,89.2979688588108,3.51117313461864,5.37020861752734,7.5437865275519,0.22,28.6742628298852,56.5,12.275544180997,3.33,15.9037845216122,18.9420836548833,0.96283456706346,24.9214520564943,0.1077208,9.09887122090103,30.3605556132729,45.645685375709,2.36531323243165,792.260719790849,11.8974229273571,23.05,824.301332010169,2429.94385200695,24.695904260075,0.46176649437519,15.8442430358493,0.32,104.861086627231,104.910533657626,16.489634603176,12.0709394023607,5.18671136776087,3.93684,1.69073021020653,1.1,0.72,1.71485604347701,1.960791298068,293.721965557044,5.38553041856293,1.18,2.16596762881777,13.556729591735,21.0036498001023,56.45,16.8343571138322,368.441660258272,3.48,1.41007412527013,40.536,11.6066268515781,18.7161075659096,0.6,20.4339266030818,25.9536305776431,0.65,16.6070694541464,11.9969175247682,0.828853369817863,55.6615442585134,16.5328383389872,12.615,12.4037076333308
2010-01-06,41.9410917283728,9.59855838067384,33.6965567410549,1.56413479513067,0.813025210084034,0.138,2.70672,3.09548828725623,13.3950183415437,2.81238105041119,5.56906253283762,3.74109890834624,9.7919522896785,0.77,2.86970658075915,1.79090329375921,20.1639974761372,3.13449787207892,12.29987,1.57654777692509,20.4155791006927,6.49240234599947,84.1502165796391,55.0457671652006,64.7049452167536,2.26538336513786,0.315,12.3632176654475,13.18100516121,20.632170238157,20.4565212124554,11.4079094730944,1.12579251691686,6.1501986584004,0.849274085285278,107.55,107.5,20.7775611954774,20.75,26.8177181516212,0.96,12.5689668388802,10.5,1498.52624126719,9.48444003462558,0.11,25.4176821173789,6.65,26.1703461861972,3.0975184052821,4.45367477762557,13.9840038132531,38.5,1.13542205784712,7.62335909561068,23.5626166465267,7.55037736779628,16.4992827384427,19.328735999245,14.9184760228917,1.81,4.8,16.0832721380753,12.6750112806745,13.3452586980139,20.9152710634383,9.11054421979084,3.4,11.96,3.34,0.086,4.59927590561498,6.071203125,395.196288752591,398.010842512517,13.5710478467381,0.35,48.9354514780985,12.04,1.79064967580153,17.98,8.2,12.4701980830598,207.735403612986,22.3443090656847,11.128639043285,0.64,0.663703995915905,17.6414857187184,15.6964365426323,11.81,15.675508211066,30.534968342833,19.4258198874938,17.9082369194275,11.9300932864198,0.16,14.750608898884,8.05945430319765,30.7060329830051,11.5568235068473,1.72119643915289,327.86940546671,34.0955763778156,1.16293806731457,38.2354664146124,618.661424041296,629.756321966499,0.96,30.9766351914843,33.4231708571608,11.6476088606792,0.57299,35.5346595903948,0.06775,14.1323157403381,30.6962859125537,8.39,1.08738742556464,18.0213392443228,29.3032893132789,9.36,20.9707965954522,17.7979892245983,19.2151213114205,0.9,3.04126224647611,55.4759773493763,19.1235552684475,125.25,32.6528417647059,21.1877924928363,17.9150205327547,45.1816251659803,39,0.209997,1.6723,21.3038287067015,12.5466571018651,61.2025014962153,0.85,5.2344,0.405,36.9796815418499,3.51943640011642,4.95261279872629,96,3.89,34.2510855468886,16.1608321766675,23.1010393511272,0.5,366.256151123171,365.480460771484,27.7953492618967,0.865,74.6547956002179,74.3658414497162,24,104.873174868646,104.943292635824,117.5,93.6176454510856,93.8098100435054,5.72336786957212,19.7409888481966,20.2832813245922,1.6,15.4473245134854,15.9166791884789,1.19016946916624,2.07,53.169255745001,53.4470385997984,18.4767243626966,0.025,37.45,26.6266413376059,1.40759307692308,1.25937698806796,179.274270014089,179.743468224248,59.55,59.8,3.87269910605892,11.5,1.01406190198015,15.2623873971089,9.32920092909173,96.9587306294493,7.91356146680603,78.85,78.9,99.9410709709667,100.160114207166,1.96,203.630085483787,0.63,14.98,40.9690038920036,7.10685,16.287,199.8,480,199,26.0629759630856,14.708009629787,56.7,57,24.6851180029228,0.9,19.3444398640009,309.155973113352,111.569452030335,1.69,0.75,13.4993125786291,25.4279839180575,84,3.8,363.789540537892,43.4615391224256,0.05,131.01820504816,130.754552016219,35.2919219329597,421.23667025383,30.6874423484106,30.6875946963479,4.77803800722744,15.1360383014858,0.52,8.08905533828188,23.0338662373888,194.700773106588,194.57926233354,20.5406769557613,35.925854661347,2.2,15.3245631184592,15.9450834597003,15.7996,85.75,36.6669903096673,18.1145747764658,11.0650770835317,35.2033933474419,2.87,26.1645815954455,1.86374154236577,10.4077144023237,409.153928486979,28.298755434705,21.1030415642572,12.4286902921979,16.0120931743642,101.000849914863,101.138346028485,10.5986485899634,24.2230204345201,0.18,43.6202568181558,102.219493084922,102.518330773481,0.22659,161.469733114459,0.8,8750,4.5249,5.30912,24,1059.76705954091,1060.65806815029,17.2,10.8435136930429,159.05,159.1,22.2733058727472,17.75,42.9692357397648,50.0862908027438,48.9185627268065,89.1265716057228,3.57534601175266,5.34198693415162,7.54158994795541,0.22,28.5889458478465,61,12.453504350338,3.45,15.7170225451375,19.0436052753474,0.96283456706346,25.2733195310431,0.1077208,9.14252584636114,30.5957110500817,45.0199448409343,2.35669956443299,796.323595276956,12.0587066540082,22.15,827.357129348483,2446.43329208843,24.568166824247,0.46176649437519,15.9564146679615,0.32,109.690449567599,109.777631678391,16.4966544561361,12.1390078531924,5.1620127422001,3.93684,2.04296567066622,1,0.705,1.75333037778579,1.960791298068,288.567333757861,5.38553041856293,1.14,2.15497286928062,13.5790468687532,21.1166146473695,59.2,16.7817732228029,369.931818641521,3.51,1.40312794731313,40.536,11.7865752468099,18.6698370603446,0.6,20.6420961810199,25.8730480806272,0.65,16.6995457898328,12.0174484731848,0.828853369817863,58.1351766949151,16.564587262002,12.5,12.0324401939658
