"Index","Close.0002.HK","Close.0003.HK","Close.0006.HK","Close.0090.HK","Close.0182.HK","Close.0622.HK","Close.0712.HK","Close.0750.HK","Close.0836.HK","Close.0855.HK","Close.0882.HK","Close.0902.HK","Close.0916.HK","Close.0987.HK","Close.0991.HK","Close.1071.HK","Close.1072.HK","Close.1083.HK","Close.1516.TW","Close.1798.HK","Close.2380.HK","Close.2688.HK","Close.3393.HK","Close.3514.TW","Close.3561.TW","Close.3576.TW","Close.3686.TW","Close.3800.HK","Close.5IG.SI","Close.8926.TW","Close.9908.TW","Close.9918.TW","Close.9926.TW","Close.9931.TW","Close.A2A.MI","Close.ACE.MI","Close.ACS.MI","Close.ADANIPOWE.NS","Close.ADANIPOWER.BO","Close.AEE","Close.AEN.L","Close.AEP","Close.AER.V","Close.AES","Close.AFC.L","Close.AGL.AX","Close.ALE","Close.ALVER.PA","Close.APU","Close.APV.V","Close.AQN.TO","Close.ARN.MI","Close.ARTNA","Close.ART.V","Close.ASC.MI","Close.AT","Close.ATO","Close.ATP.TO","Close.AVA","Close.AWK","Close.AWR","Close.AXY.TO","Close.BCONQ","Close.BEP","Close.BIP","Close.BIP-UN.TO","Close.BKH","Close.BLX.TO","Close.CAP.DE","Close.CDZI","Close.CECO2.BA","Close.CEN.NZ","Close.CEPU2.BA","Close.CESC.BO","Close.CESC.NS","Close.CFY.V","Close.CHNGQ","Close.CIR.MI","Close.CLNE","Close.CMH.TO","Close.CMS","Close.CNA.L","Close.CNL","Close.CNP","Close.CNP.V","Close.COF.MI","Close.CPK","Close.CPL","Close.CPN","Close.CPX.TO","Close.CSMG3.SA","Close.CTWS","Close.CU.TO","Close.CWCO","Close.CWE.AX","Close.CWT","Close.CZZ","Close.D","Close.DGAS","Close.DPSCLTD.NS","Close.DRX.L","Close.DTE","Close.DUE.AX","Close.DUK","Close.DVWA.L","Close.DVW.L","Close.DYE.AX","Close.EBK.DE","Close.EBR","Close.ECA.MI","Close.ECTH","Close.ED","Close.EDE.AX","Close.EDE","Close.EDF.PA","Close.EDN","Close.EDNR.MI","Close.EE","Close.EGPW.MI","Close.EIX","Close.ELI.BR","Close.ELP","Close.EMA-PA.TO","Close.EMA.TO","Close.EMB.V","Close.ENEL.MI","Close.ENERGYDEV.NS","Close.ENI","Close.ENINV.BR","Close.ENTEGRA.BO","Close.EOAN.DE","Close.EOAN.MI","Close.EOC","Close.EOS.ST","Close.EPW.AX","Close.EQT.V","Close.ERJ.AX","Close.ES","Close.ETG.DE","Close.ETR","Close.ETX.ST","Close.ETX.TO","Close.EVEIQ","Close.EWC.AX","Close.EXC","Close.EYAPS.AT","Close.EYDAP.AT","Close.FCEL","Close.FE","Close.FTS-PF.TO","Close.FTS-PH.TO","Close.FTS.TO","Close.FVR.V","Close.GAIL.BO","Close.GAIL.NS","Close.GAS","Close.GDY.AX","Close.GEECEE.BO","Close.GEECEE.NS","Close.GES.CO","Close.GIPCL.BO","Close.GIPCL.NS","Close.GKO.L","Close.GSPL.BO","Close.GSPL.NS","Close.GSP.MI","Close.GSZ.PA","Close.GTH.TO","Close.GWR.TO","Close.GXP","Close.HE","Close.HER.MI","Close.HNA.OL","Close.HNB.OL","Close.HNP","Close.HYSR","Close.IBPOW.NS","Close.IDA","Close.IFN.AX","Close.IFT.NZ","Close.IGL.BO","Close.IGL.NS","Close.INDOSOLAR.NS","Close.INDOWIND.BO","Close.INDOWIND.NS","Close.INE.TO","Close.IPSA.L","Close.IRE.MI","Close.ITC","Close.JE","Close.JEL.L","Close.JE.TO","Close.JPPOWER.BO","Close.JPPOWER.NS","Close.JSWENERGY.BO","Close.JSWENERGY.NS","Close.JUHL","Close.KALPATPOW.NS","Close.KANIKAIN.BO","Close.KEP","Close.KILBURNC.BO","Close.KPO.AX","Close.KRE.MI","Close.KSK.BO","Close.KSK.L","Close.KSK.NS","Close.LG","Close.LIGT3.SA","Close.LITL.BO","Close.LITL.NS","Close.LNT","Close.METR.BA","Close.MGEE","Close.MMMW","Close.MSEX","Close.MVV1.DE","Close.MWG.L","Close.MXG.TO","Close.MYT.L","Close.NBVENTURE.NS","Close.NEE","Close.NEE.V","Close.NEYVELILIG.BO","Close.NEYVELILI.NS","Close.NGG","Close.NG.L","Close.NHPC.BO","Close.NHPC.NS","Close.NI","Close.NJR","Close.NKW.V","Close.NPI.TO","Close.NRG","Close.NTPC.BO","Close.NTPC.NS","Close.NWE","Close.NWN","Close.OEG.V","Close.OGE","Close.OKE","Close.OPCO.ST","Close.OPG.L","Close.ORA","Close.OTTR","Close.PAM","Close.PCG","Close.PCYO","Close.PEG","Close.PNE3.DE","Close.PNM","Close.PNN.L","Close.PNW","Close.PNY","Close.POM","Close.POR","Close.POWERGRID.BO","Close.POWERGRID.NS","Close.PPC.AT","Close.PPL","Close.PPX.V","Close.PS4.DE","Close.PTC.BO","Close.PTC.NS","Close.PTR.AX","Close.PVCS.L","Close.PWVI","Close.REAC.L","Close.REH.L","Close.RELINFRA.BO","Close.RELINFRA.NS","Close.REO.V","Close.RGCO","Close.RPOWER.BO","Close.RPOWER.NS","Close.RUI.PA","Close.RUR.L","Close.RWE3.DE","Close.RWE.DE","Close.RWE.MI","Close.S92.DE","Close.SAG.DE","Close.SBS","Close.SBSP3.SA","Close.SBX.V","Close.SCG","Close.SEA.L","Close.SEV.PA","Close.SFX.DE","Close.SJI","Close.SJVN.BO","Close.SJVN.NS","Close.SJW","Close.SKI.AX","Close.SO","Close.SPB.TO","Close.SPH","Close.SRE","Close.SRG.MI","Close.SSE.L","Close.STR","Close.SURYACHAKRA.BO","Close.SVT.L","Close.SWVK.DE","Close.SWX","Close.SXI.TO","Close.TAC","Close.TAC.V","Close.TATAPOWER.BO","Close.TATAPOWER.NS","Close.TA.TO","Close.TE","Close.TENERGY.AT","Close.TEO.PA","Close.TER.MI","Close.TE.V","Close.TGNO4.BA","Close.TGS","Close.TGSU2.BA","Close.TORNTPOWE.NS","Close.TPW.NZ","Close.TRAN.BA","Close.TRN.MI","Close.UGI","Close.UIL","Close.URJAGLOBA.BO","Close.UTL","Close.UU.L","Close.VBK.DE","Close.VCT.NZ","Close.VLTSA.PA","Close.VNR.TO","Close.VVC","Close.VVIT","Close.WEC","Close.WGL","Close.WIND.L","Close.WR","Close.WTR","Close.X04.SI","Close.x","Close.XEL","Close.YG11.DE","Close.YORW","Close.ZJS1.DE"
2011-01-03,52.9989378415504,10.1947603068156,40.8554224059194,1.25977437408919,0.756302521008403,0.178,2.95,4.96136576060635,12.3085728514096,2.90896655615711,7.15745602046435,3.49927742678266,6.94076618180152,0.59,2.32820965783241,1.29627286024476,36.3137866404106,3.66597223593867,2.74998,1.95395870623849,1.3103905076249,23.2937549490758,4.33799772429799,75.1017430722508,64.4976370616714,61.7706308454884,47.9585034013605,2.78373379614398,0.505,13.6588439033021,14.9052262605896,22.2994087897142,24.7138312544442,13.4622868503899,0.860612163246061,7.22823885305622,0.867504983642281,129.95,130.1,22.6483902824038,26.6,29.256732437881,0.74,11.7710861956354,54,10.5507887384657,30.9507853094479,3.89,33.8075485089482,1.6,4.01158939128168,4.82016074601708,16.1669494328226,25,1.22618154705456,10.3250567761441,26.6496652080731,10.2904778538862,18.5073803125275,22.2916797721152,15.3041519652372,1.38,2.2,18.0309235003287,16.7413464483433,16.824865407258,25.4655920106997,7.57810396128243,1.99140091511306,12.56,5.99,4.7894834129703,20.15,342.309710882808,341.487833074317,0.31,5.74,1.31263321135905,14.22,5.3,15.5160543923907,257.47540385251,26.6048991103525,12.9949523419537,1.24,0.647832813404872,24.166865903057,20.2412850025773,13.69,18.1318115448894,27.4444594257099,24.188345293924,23.5703294482826,8.20026946234493,0.11,16.1076695705921,12.3899649168297,35.6399226932039,12.8129450360816,8.08292997250877,293.196689797486,37.6611505704787,1.14082636372697,43.1260104975275,866.501547516563,849.376298551094,0.715,35.2206699104237,10.8279052954176,0.42668,0.35,40.9708612160505,0.04713,18.2226583038997,23.696019379083,13.49,1.03177302289235,24.2786274952572,1.44437985624226,33.6885343591478,23.2919907319859,20.2275629680267,21.2892905480489,25.3108814736183,1.8,2.90344530195868,42.0613883396225,19.5566215738937,46.75,25.2352558823529,17.7177454842317,15.2883219965668,49.9037608940825,53,1.43961015280517,0.449994,0.2645,27.1472764080006,10.3526542324247,56.5638601633896,4.74,0.7,0.631,0.57,33.6941912081692,2.89442021066657,4.04210175194732,2.11,29.206451853712,18.0399988605468,20.5390461853663,28.4775341157325,0.9,461.109874815987,460.756037530012,29.7402935242635,0.375,42.7997242483744,42.6801323129791,16.6,87.9939460558058,87.8104998616605,193,110.588450096514,110.548506846915,3.55753078055472,19.1997354192151,1.16,5.64987930328617,16.238080645788,18.3355456232856,1.17765579503718,56.0688144343186,55.3361459753387,17.5299706662545,0.11,28.75,31.9700284791401,0.535,1.54049160971523,321.988488931335,322.374713864244,24.4,27.7,27.6,7.47878151697946,8,0.978398858194333,18.9855770382336,10.727196914015,198.718121830969,9.23574929738581,55.7,55.65,88.9548691763628,88.8636142787953,1.17,156.444425511878,0.47,13.48,56.1962445871286,13.4334,6.15,132.4,515.258,132.2,30.7710483531499,17.6707364477345,65.55,65.6,30.6779101890396,1.15,24.830859986914,0.31,15.3694274172386,23.7836049860381,61.2,2.73,116,289.829616189649,44.3646781786449,0.45,114.396276215337,114.548222008785,34.5312402961837,424.096048075188,24.9890587448521,24.9884699670261,5.89696939115381,18.4738599130839,0.17,11.5798010442885,18.4401117273888,172.074987893638,172.427554641216,24.3676001985737,38.4373776970737,1.6,20.0145319182358,20.57130964885,6.22779,80,28.703902415622,18.1783120365655,17.091591292859,39.0480187609866,3.57,26.0067341738318,1.29748476098578,11.4446359584886,503.038616303744,33.7176059981716,23.763467834533,14.3983627091892,18.3131432226526,88.4403385032865,88.7595632442809,10.0186466484683,21.1238596492141,0.25,23.5170043103448,108.728723308296,108.643773999986,0.0643,130.675471698113,0.59,3440,15,791.567629508417,791.502961896687,34.2,12.3657376434909,158.85,159,34.972143986507,8.615,35.0437489028378,38.4127870280594,37.6157643245373,64.0217279487636,3.85954018191761,7.93632411345597,11.2633787822754,0.13,33.210824558585,23,12.0584931810237,4.679,22.8985434688455,18.6475333566075,18.6005478308352,22.9734061624502,0.83675644508547,30.9217242861041,7.8421483169798,37.9864678178723,45.1235980032485,2.68550664778211,880.427593536919,14.9422340880814,16.95,1190.73317819943,1119.8908908931,32.9652818363488,0.369413195500152,15.8603394039677,0.8,112.121572122928,112.893299377066,15.6655111777067,14.3209042525142,2.56427654571447,2.21586,2.9168862805842,0.6,1.49,3.19289906713791,3.82506005065285,256.519394183205,5.72292500102518,1.62,2.44558747522023,18.3518832506909,24.089757187905,38.4,18.2639781232132,467.234976167331,4.54,1.70001641315958,23.7944,12.81713516322,20.8994043852454,0.2,25.2238191684261,29.6876633279306,0.445,20.6758006421334,16.018577900608,0.886669059292578,58.2118741369263,19.5603999325951,7.5,15.191858014899,14.945
2011-01-04,52.7088732872964,10.2168176712375,40.8966905093597,1.26864602461095,0.746848739495798,0.176,2.84,4.92161122726816,12.3957440472411,2.94590581401308,7.05091743287963,3.52457340818109,7.26716459145747,0.59,2.34508074230946,1.32185719301275,36.1710063521783,3.6853689144357,2.62997,1.90721328264427,1.3103905076249,23.6709817498705,4.57385002775497,76.1875819071026,68.9742334980959,63.8645105868299,48.4448979591837,2.81253104231098,0.49,13.621547049212,14.786930814077,22.2994087897142,24.5948796162271,13.3943226648744,0.847473046249938,7.08367407599509,0.850683557366669,130.15,129.95,22.8167491960645,27,29.466572214995,0.74,11.8274071822173,57.5,10.5854385362153,30.6722446190362,4.14,33.6346021758157,1.5,3.95542713980374,4.69378949050352,15.8043870701911,25,1.21377237263781,10.3180614802253,26.6412103650503,10.3325370276759,18.5804998979097,22.4051447668383,15.1731610831713,1.43,2.2,18.0655492790583,16.7731145033376,17.0263125505442,25.6916188124249,7.73695447588391,1.99140091511306,12,6.03,4.7894834129703,20,349.399650745413,349.597531919208,0.31,5.66,1.32028147479013,13.8,5.5,15.5491368369345,257.863635764229,26.5963324182471,13.0196263020967,1.2,0.67332289440744,23.3467623105162,20.2281722266226,13.69,18.185708068272,26.8337600588532,23.415280280979,23.4921088967602,8.21764291459566,0.11,16.0050176079718,13.0246600893368,35.9650579963717,12.8129450360816,8.39258047421721,303.306920480158,37.8760282196037,1.1306706394208,43.3433281557189,866.501547516563,849.376298551094,0.725,35.4054229017796,10.998058092917,0.41178,0.35,41.0948917155088,0.05204,18.1244670602325,24.3015589292717,13.07,1.02839293108926,24.2262652504795,1.43611050592026,33.8888539791737,23.2679204694313,20.0435289587808,21.394243440398,25.6663486886962,2,2.93036466237419,42.5964157842556,18.983161459055,46.25,24.9675552941176,17.8023170617221,15.3946755408907,48.4377988435181,51.25,1.42499482130461,0.419997,0.2489,27.1047915590118,10.951018651363,57.4598279234326,5.3,0.79,0.72,0.575,34.1199897097074,2.88697954174455,3.95536137100425,2.1,29.3848229296521,18.134614239186,20.5390461853663,28.6119017199353,1,465.224930445347,465.720984638626,29.4629567147302,0.375,43.7893132483368,43.5847208591116,16.7,87.4030994156229,87.1775553648201,197,111.997220161438,112.051290287485,3.65660125798789,19.4072050876645,1.16,5.64235616173719,16.2795246373249,19.0795271865341,1.18525357436,55.468077136808,55.1363764952834,17.6198663130354,0.12,29,31.9101763774187,0.545,1.54049160971523,319.087691733756,320.118413195862,24.65,28.35,28.35,7.53182252064598,8.125,0.971388038350584,19.298356828137,10.5057322035321,202.916392010497,9.31606016084134,57.2,57.2,89.2665228721759,89.0416976741436,1.14,161.806902094252,0.56,13.29,59.7114006271465,15.4071,6.319,132.4,528,129.65,30.5054912327052,17.5602943449362,65.15,65.25,30.8017754446761,1.15,24.5892245144417,0.36,15.129020239244,23.8256998621196,63,2.75,116,290.225498196889,44.8063713177009,0.45,114.938438661855,115.0903140678,35.0070498988923,436.388687149831,24.8598049927235,24.8161356913915,5.90689171188875,18.3139126494525,0.19,11.6833903188061,18.4494108255872,173.725795654294,173.904636238042,24.0769164879568,38.1174088709389,1.6,19.867398061972,20.2760269683094,6.6573,79,28.6454631384088,18.106272767578,16.735930076795,39.2210519972141,3.55,25.8268141835353,1.32326178629256,11.5743937357957,502.113459456692,33.8639215497548,23.5281851428125,14.4062135067406,18.254582154996,88.8917950551154,88.8498578152313,9.86310601556971,21.3861197577258,0.27,23.4827586206897,106.880764769855,106.795798413752,0.06737,140.924528301887,0.59,4125,15.5,805.012807215429,807.425712651986,34.2,12.2838191201801,158.15,158.65,35.055609723945,8.5,35.5151569489231,38.854858272108,38.2132312335331,63.1638459206547,3.94204816680421,7.82209463843463,11.1838093871189,0.13,33.1619243700123,22.75,11.9264942215405,4.644,22.5949404199578,18.566982456579,18.5602869047945,22.3729639948178,0.844227484773733,30.9861126233012,7.88461482411146,37.5105314309936,45.1322012483082,2.69634258583637,891.217147379283,14.8995428445288,17.3,1200.427071102,1116.89252170731,31.9282543028958,0.369413195500152,15.7344636944124,0.8,113.082063078071,113.377495781863,15.7099516034822,14.3527100187106,2.49723663602258,2.27172,2.87692893427483,0.6,1.45,3.18175456777617,3.78330175315664,254.894090273644,5.72292500102518,1.6,2.4340878475938,18.3576589856713,23.9454607400312,36.5,18.3758302037652,473.174403830475,4.803,1.70001641315958,23.7944,12.786976444181,20.9075562944267,0.2,24.9063773987928,29.3859768202769,0.445,20.6920624073179,16.0397664966489,0.871246079521894,58.1635494863063,19.6434245351708,7.555,14.6162767123827,15.5
2011-01-05,52.9575000480856,10.2057889890266,40.9379586128,1.25090272356744,0.727941176470588,0.175,2.83,4.92161122726816,12.3957440472411,2.90896655615711,7.21556797732875,3.50770942058214,7.27676454468265,0.6,2.35351628454798,1.31332908209009,36.2185997815891,3.70476559293273,2.63997,1.91656236736311,1.31852957910083,23.5766750496719,4.54858013809886,75.2827162113927,66.7816700188407,62.5558584114898,47.6666666666667,2.79333287819964,0.495,13.621547049212,14.7080671830686,21.9714763075125,24.4361637139705,13.3943226648744,0.848294241062196,7.02584816517064,0.861096821251572,129.95,129.9,22.7686472219564,30.25,29.0226777712957,0.76,11.9869833108663,53.25,10.5438438436581,30.6148980063044,4.14,33.6346021758157,1.5,3.95542713980374,4.62157734449578,15.697265791593,25,1.21222122583572,10.4229909190073,26.7342144837861,10.3745962014656,18.5480014919667,22.2829516284584,15.1338636875602,1.41,2.3,18.1434536023028,17.0590190564712,17.2519333510246,25.7418459674233,7.83039595506125,1.84320802906696,12.06,6.1,4.7356696945572,19.6,350.743495555973,350.802401461878,0.3,5.72,1.31358924428793,14.09,6,15.5077835744843,260.658905528611,26.5020790977546,12.9702783818107,1.2,0.663703995915905,23.5096231358156,20.0288603400062,13.98,18.170308731622,26.7689889138836,23.3809209769981,23.3921614040817,8.45218451998052,0.105,16.0306812401963,12.8279939795459,35.8733529321319,12.9711809513794,8.34910573940492,306.968893798291,37.884291028105,1.11712967367923,42.9086904246417,866.501547516563,849.376298551094,0.71,35.3581745957935,11.1372740181438,0.41836,0.35,40.822026601162,0.07658,18.0017280056485,24.1911146087971,12.75,1.04867348190778,24.1651768376096,1.44162340613493,33.4620843511217,23.1796628400645,20.1795529132325,21.394243440398,25.4078278856105,2.04,2.90152249050043,41.3617370658714,18.822929584326,47.25,23.8587623529412,17.6216414189017,15.1886155487631,47.6611893301664,51.5,1.42499482130461,0.419997,0.2411,26.7564227646796,10.951018651363,57.0039831052217,5,0.84,1.15,0.56,34.3128017911187,2.82745419036837,3.88596906624979,2.09,29.4856425777518,18.134614239186,20.5390461853663,28.6035045844702,1,471.710615948143,473.05658216847,29.4303313018746,0.37,43.6656146233415,43.1735442472332,17.6,86.0947961409322,86.0804515702967,195.75,111.668507146289,111.675594427342,3.6318336386296,19.3931393474307,1.16,5.64235616173719,16.2049239605449,19.0475271795325,1.18677313022457,56.0688144343186,55.3361459753387,17.6607303481119,0.13,28.8,31.8417747083447,0.55,1.57275321410717,315.266006536945,315.053248430104,24.15,27.9,27.7,7.8803776875974,8.125,0.9737249782985,19.3985673924414,10.3673167594803,202.916392010497,9.16779395138498,56.7,56.6,88.287039828192,88.4629266392617,1.15,157.983223139864,0.51,13.17,59.896408839779,14.6115,6.141,132,522.5,132,30.5884792850915,17.442949610713,62.35,62.15,30.7604870261306,1.15,24.5949806028846,0.36,15.2533683507995,23.2237431341544,63,2.75,116,289.961576858729,44.4581132657529,0.45,115.522305911952,115.715804905125,35.4984566708118,444.839876513648,24.6874666565521,24.6007178468481,5.93004302189328,18.3391682559178,0.18,11.616797213759,18.2634279317097,172.987276392948,173.339869745138,24.1350523995553,38.1584298000641,1.6,19.8197954992576,20.1885360197318,7.05612,80,29.0642849388003,18.1382901315219,16.8446029651016,38.6113153998558,3.55,25.6141805012136,1.30693839462549,11.4532864769757,505.276388848323,33.6363203934896,23.5870056056695,14.3041523534932,18.2211190463059,88.5757754688352,88.57897410238,9.28669072894551,21.3225415496017,0.3,23.3359913793103,106.536958530145,106.409012825936,0.0643,144.127358490566,0.35,3875,15.5,805.012807215429,785.950648232735,32.8,12.3930432978127,159.25,159.55,35.5683278253496,8.475,35.7291036775311,39.2283362094775,38.4596657286029,63.4285116527308,3.94204816680421,7.81468018589324,11.4121289184819,0.14,33.0233769598494,23.25,11.8760240311498,4.457,22.5521802221509,18.4461561065361,18.4395041266722,22.7558549677301,0.833020925241338,30.6641773759883,7.82799281460258,37.7417002029507,44.6419151974401,2.70717852389064,893.375058147756,14.9507725075603,16.95,1183.4627585225,1099.8018173483,32.1567509119036,0.369413195500152,15.6382065393155,0.8,114.408369018958,115.040264159767,15.5840364465466,14.3129526121741,2.48047665859961,2.30896,2.88891613816764,0.5,1.47,3.13717657032922,3.75824677465892,252.572227545701,5.72292500102518,1.6,2.4360044521982,18.3518832506909,23.8091792472451,34.7,18.4557251176946,471.194594609427,4.824,1.72228737053722,28.4963,12.8020561806751,20.8912532911735,0.2,24.7691053401644,29.5164362032065,0.445,20.5944958814486,16.0397664966489,0.878953664855396,58.5501486242528,19.5271912538976,7.82,14.5029037655518,16.09
2011-01-06,53.2061268088747,10.062233873658,40.8554224059194,1.26864602461095,0.737394957983193,0.175,2.84,4.98521848060926,12.1865331772454,2.85355766937317,7.3414772172016,3.50770942058214,7.24796468500712,0.6,2.3619518267865,1.32185719301275,35.9806326345353,3.76295562842382,2.63997,1.91656236736311,1.34294679352862,23.7181350999699,4.54858013809886,75.2827162113927,66.4161650714164,62.5558584114898,47.4234693877551,2.86052645258933,0.495,13.8081059581536,14.8263626295812,21.9714763075125,24.4361637139705,13.3602997772874,0.854042604748,7.02997858737239,0.859494780653894,129.85,129.85,22.6804596013307,31.75,29.1679525806424,0.74,12.1934935950003,54.5,10.5854385362153,30.6148980063044,4.2,33.6138493076252,1.6,3.94740396102118,4.50423260723319,15.5901461610019,25,1.21609909284095,10.4439768067637,26.8103063800233,10.4166553752553,18.5561258903425,22.021106445942,15.0028728054943,1.36,2.2,18.2386729789691,17.0272525898399,17.2519333510246,25.7837017903997,7.81170765922578,1.86173564530006,12.38,6.3,4.75104615828603,19.2,350.743495555973,349.134120556643,0.31,5.74,1.31836940893236,14.11,6.3,15.474699475777,260.115380852204,26.3992573714756,12.838683927715,1.24,0.663223050991328,22.9512539651225,20.0708144567334,13.98,18.239603051798,27.0188204730522,23.234897585664,23.1401179358557,8.6085455902371,0.11,15.9280309884278,12.5687522893669,36.0067421164808,12.6838574256127,8.1038110895699,309.516353497862,37.7437935315221,1.12051491511462,42.8362495954483,866.501547516563,849.376298551094,0.72,35.4140764376745,10.9052474760991,0.43588,0.35,40.7806844794409,0.07658,17.9526332020753,23.9397585690961,12.78,1.04951850485855,24.2088111688869,1.44346103953981,33.5317624826057,23.2679204694313,19.9395114408115,21.3135104462833,25.4482210794439,1.98,2.92459622799944,40.456306005723,18.553068481229,52,23.51466,17.6062647684489,15.2218510313643,47.4168633397676,51,1.43230248705489,0.419997,0.2567,26.7224364149126,10.9035294117647,56.6267366657922,5,0.86,0.986,0.545,34.2806653730296,2.81257285252433,3.88596906624979,2.02,29.5942167482117,18.1424988540726,20.2741815803967,28.2171952029945,1.1,470.100376788828,471.580516811855,29.2835059321216,0.36,43.9542447483305,43.2968972307967,18,85.546152832191,85.7428811719818,195.5,109.790147059724,110.172810986773,3.6318336386296,19.3509421267291,1.17,5.56712474624736,16.1137470133843,19.095527590025,1.19133179781826,55.6683229026449,55.1363764952834,17.5626597694708,0.139,28,31.73061836217,0.55,1.56468781300919,314.483251737598,314.132309381785,24,27.45,27.35,7.46362694450331,7.875,0.984630698055444,19.4137540320397,10.3257921262647,202.916392010497,9.17397171011233,55.45,55.4,86.2390298271345,86.3259258950822,1.15,156.351165049576,0.48,13.09,59.896408839779,15.0093,6.194,125.7,520,126.1,30.5386862876886,17.3463127707644,61.75,61.7,30.7604870261306,1.14,24.5777203920526,0.36,15.1870493579699,22.8027943733395,62.5,2.72,116,290.313471976276,44.2627498421188,0.45,115.522305911952,113.714234225685,35.5374597340268,445.224021484731,24.3858745682522,24.3853000023048,5.92673569189264,18.2802404717583,0.17,11.8313749966884,18.151839683239,175.289718795968,175.512048563999,24.0187797458334,38.150227091022,1.6,19.8568821879693,20.3051913469265,6.71865,80,28.9766245619742,18.0422364387818,16.4494226286431,38.8997038522444,3.531,25.5569329713578,1.31467238408633,11.41003388454,502.9041918046,33.7013479017982,23.5113792962819,14.2727499483675,18.3215100455734,89.3432516069443,89.3916252409339,9.28669072894551,21.1715425105795,0.34,23.203900862069,103.098896133045,103.185799594133,0.0643,148.611320754717,0.35,3750,15.5,788.814350797083,789.667486305298,29.4,12.478862294524,160.65,161.1,35.5723023842753,8.475,35.8052542080526,39.1901778370886,38.3700531849411,63.3646268208504,3.96863407304545,7.70490973670004,11.2299811831478,0.14,33.1293272325921,23,11.8876709981631,4.53,22.4495528396628,18.4058806565219,18.3992432006314,22.2946473051281,0.833020925241338,30.4951630210589,7.82091506341397,37.5445288783588,44.5300936553234,2.69634258583637,877.550379178955,14.9507725075603,16.6,1181.8471097054,1109.39659874283,32.04250084972,0.369413195500152,15.6678236128831,0.96,114.786100409167,114.909224164106,15.6284768723221,14.3209042525142,2.4385850950309,2.32758,2.86693959769749,0.6,1.44,3.09259857288226,3.69143349866498,250.343239326875,5.72292500102518,1.58,2.41492180154975,18.3692006417895,23.841244679186,33,18.3678407123722,472.778441986265,4.865,1.72971102299643,25.6467,12.8020561806751,20.8912532911735,0.4,24.8548993579879,29.4900690005898,0.445,20.5538443141538,15.8420069732207,0.871246079521894,57.0810782789099,19.51058649943,8.051,14.3372078620435,16.7
